Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P.1,2P,2PA,2P.1,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
296,Ronald Murray,SG,25,SEA,49,6,18.0,2.7,7.4,0.361,0.5,1.9,0.253,2.2,5.5,0.399,0.394,1.2,1.6,0.738,0.3,1.7,2.0,1.3,0.6,0.2,1.2,1.2,7.0,11.2
297,Dikembe Mutombo*,C,38,HOU,80,2,15.2,1.4,2.7,0.498,0.0,0.0,,1.4,2.7,0.498,0.498,1.3,1.8,0.741,1.9,3.5,5.3,0.1,0.2,1.3,0.6,1.7,4.0,2.6
299,Bostjan Nachbar,PF-SF,24,TOT,71,6,18.9,2.3,5.8,0.392,1.1,2.8,0.383,1.2,3.0,0.4,0.483,1.4,1.6,0.829,0.3,2.2,2.6,1.0,0.4,0.2,1.0,2.6,7.0,4.4
300,Lee Nailon,SF,29,NOH,68,51,29.7,6.1,12.8,0.478,0.0,0.0,0.0,6.1,12.8,0.479,0.478,2.0,2.4,0.806,1.9,2.5,4.4,1.6,0.5,0.2,1.6,2.8,14.2,4.2
301,Eduardo Najera,PF,28,TOT,68,4,17.4,2.1,4.7,0.45,0.1,0.3,0.286,2.0,4.4,0.462,0.46,0.9,1.3,0.637,1.5,2.1,3.6,1.0,0.6,0.4,0.9,2.2,5.2,5.4
302,Steve Nash,PG,30,PHO,75,75,34.3,5.7,11.4,0.502,1.3,2.9,0.431,4.5,8.5,0.526,0.557,2.8,3.2,0.887,0.8,2.6,3.3,11.5,1.0,0.1,3.3,1.8,15.5,18.8
303,Jameer Nelson,PG,22,ORL,79,21,20.4,3.6,7.9,0.455,0.6,1.8,0.312,3.1,6.2,0.497,0.49,0.9,1.4,0.682,0.7,1.8,2.4,3.0,1.0,0.0,1.5,2.5,8.7,14.6
304,Rasho Nesterovic,C,28,SAS,70,70,25.5,2.8,6.1,0.46,0.0,0.0,,2.8,6.1,0.46,0.46,0.2,0.4,0.467,2.6,3.9,6.6,1.0,0.4,1.7,1.0,3.0,5.9,4.5
305,Ira Newble,SG,30,CLE,74,69,24.8,2.5,5.7,0.429,0.3,0.7,0.358,2.2,5.0,0.439,0.452,0.7,0.9,0.797,1.1,1.9,3.0,1.2,0.7,0.2,0.8,1.9,5.9,1.3
306,Andres Nocioni,SF,25,CHI,81,38,23.4,3.0,7.4,0.401,0.3,1.2,0.258,2.7,6.2,0.429,0.422,2.1,2.7,0.766,0.9,3.9,4.8,1.5,0.5,0.4,1.7,2.6,8.4,13.0
307,Moochie Norris,PG,31,TOT,38,0,9.5,0.9,2.9,0.321,0.0,0.3,0.0,0.9,2.6,0.361,0.321,0.5,0.6,0.833,0.3,0.9,1.2,1.0,0.5,0.1,0.7,1.2,2.4,2.8
308,Dirk Nowitzki,PF,26,DAL,78,78,38.7,8.5,18.5,0.459,1.2,2.9,0.399,7.3,15.6,0.47,0.49,7.9,9.1,0.869,1.2,8.5,9.7,3.1,1.2,1.5,2.3,2.8,26.1,26.6
309,Jermaine O'Neal,PF,26,IND,44,41,34.8,8.8,19.4,0.452,0.0,0.1,0.167,8.8,19.3,0.454,0.453,6.7,8.9,0.754,1.9,6.9,8.8,1.9,0.6,2.0,3.0,3.9,24.3,20.1
310,Shaquille O'Neal,C,32,MIA,73,73,34.1,9.0,15.0,0.601,0.0,0.0,,9.0,15.0,0.601,0.601,4.8,10.5,0.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,22.9,20.0
311,Lamar Odom,PF,25,LAL,64,64,36.3,5.7,12.1,0.473,0.6,1.8,0.308,5.2,10.3,0.502,0.496,3.2,4.7,0.695,2.1,8.1,10.2,3.7,0.7,1.0,2.5,3.3,15.2,14.8
312,Emeka Okafor,PF,22,CHA,73,73,35.6,6.1,13.7,0.447,0.0,0.0,0.0,6.1,13.7,0.447,0.447,2.9,4.7,0.609,3.8,7.1,10.9,0.9,0.8,1.7,1.7,2.9,15.1,13.2
313,Mehmet Okur,C,25,UTA,82,25,28.1,4.3,9.2,0.468,0.2,0.8,0.27,4.1,8.5,0.486,0.479,4.0,4.7,0.85,2.4,5.1,7.5,2.0,0.4,0.8,1.7,2.8,12.9,18.0
314,Kevin Ollie,PG,32,PHI,26,0,6.1,0.4,1.2,0.355,0.0,0.0,,0.4,1.2,0.355,0.355,0.2,0.3,0.667,0.1,0.6,0.7,0.7,0.2,0.0,0.2,0.6,1.1,2.7
315,Michael Olowokandi,C,29,MIN,62,34,19.6,2.6,5.7,0.456,0.0,0.0,,2.6,5.7,0.456,0.456,0.7,1.1,0.667,1.7,3.5,5.2,0.5,0.2,0.9,1.1,3.1,5.9,5.0
316,Greg Ostertag,C,31,SAC,56,3,9.9,0.7,1.5,0.44,0.0,0.0,0.0,0.7,1.5,0.451,0.44,0.2,0.7,0.342,1.0,2.0,3.0,0.7,0.1,0.7,0.4,1.6,1.6,2.4
317,Bo Outlaw,PF,33,PHO,39,0,5.5,0.3,0.9,0.353,0.0,0.0,,0.3,0.9,0.353,0.353,0.1,0.2,0.556,0.4,0.9,1.4,0.3,0.2,0.3,0.2,0.7,0.7,2.3
318,Travis Outlaw,SF,20,POR,59,2,13.4,2.3,4.5,0.498,0.1,0.2,0.4,2.2,4.4,0.502,0.506,0.8,1.3,0.653,0.7,1.4,2.1,0.6,0.5,0.7,0.7,1.3,5.4,5.8
319,Zaza Pachulia,C,20,MIL,74,4,18.9,2.2,4.8,0.452,0.0,0.0,0.0,2.2,4.8,0.453,0.452,1.9,2.5,0.746,1.8,3.3,5.1,0.8,0.6,0.5,0.9,2.2,6.2,11.7
320,Scott Padgett,PF,28,HOU,66,0,14.3,1.5,3.5,0.421,0.8,1.9,0.397,0.7,1.6,0.449,0.528,0.4,0.6,0.725,0.7,2.1,2.8,0.8,0.5,0.2,0.5,1.8,4.2,3.4
321,Milt Palacio,PG,26,TOR,80,4,19.2,2.2,4.9,0.446,0.0,0.2,0.167,2.2,4.8,0.455,0.449,1.4,1.9,0.742,0.3,1.4,1.7,3.5,0.6,0.2,1.3,1.6,5.8,6.2
322,Jannero Pargo,PG,25,CHI,32,0,14.2,2.6,6.7,0.385,0.7,2.1,0.348,1.8,4.6,0.401,0.439,0.5,0.7,0.739,0.4,1.1,1.5,2.4,0.5,0.0,1.4,1.7,6.4,4.8
323,Smush Parker,PG,23,TOT,16,1,9.0,1.1,2.7,0.419,0.2,0.8,0.231,0.9,1.9,0.5,0.453,0.6,0.8,0.692,0.3,0.5,0.8,0.9,0.3,0.0,1.2,1.0,3.0,11.5
324,Tony Parker,PG,22,SAS,80,80,34.2,6.7,14.0,0.482,0.5,2.0,0.276,6.2,12.0,0.516,0.501,2.6,4.0,0.65,0.6,3.1,3.7,6.1,1.2,0.1,2.7,2.1,16.6,18.9
325,Ruben Patterson,SF,29,POR,70,36,28.0,4.6,8.6,0.531,0.0,0.4,0.08,4.5,8.2,0.55,0.532,2.4,4.0,0.599,1.8,2.1,3.9,2.0,1.5,0.3,2.0,2.3,11.6,12.1
326,Sasha Pavlovic,SG,21,CLE,65,9,13.3,1.8,4.2,0.435,0.5,1.2,0.385,1.4,3.0,0.455,0.489,0.7,1.0,0.688,0.2,0.9,1.1,0.8,0.4,0.1,0.7,1.9,4.8,4.5
327,Gary Payton*,PG,36,BOS,77,77,33.0,4.4,9.4,0.468,0.5,1.7,0.326,3.9,7.7,0.498,0.497,2.0,2.6,0.761,0.6,2.4,3.1,6.1,1.1,0.2,1.9,1.6,11.3,7.7
330,Kendrick Perkins,C,20,BOS,60,3,9.1,0.9,2.0,0.471,0.0,0.0,,0.9,2.0,0.471,0.471,0.6,1.0,0.638,0.9,2.1,2.9,0.4,0.2,0.6,0.7,1.6,2.5,5.2
332,Morris Peterson,SG,27,TOR,82,61,30.6,4.3,10.3,0.42,1.6,4.1,0.385,2.8,6.3,0.442,0.496,2.3,2.8,0.832,0.9,3.3,4.1,2.1,1.1,0.2,1.1,2.7,12.5,16.8
333,Eric Piatkowski,SG,34,CHI,68,11,12.4,1.6,3.8,0.43,0.8,2.0,0.425,0.8,1.8,0.435,0.541,0.7,0.8,0.804,0.2,0.9,1.2,0.8,0.4,0.0,0.5,1.0,4.8,2.0
334,Paul Pierce,SF,27,BOS,82,82,36.1,6.8,14.9,0.455,1.3,3.6,0.37,5.5,11.4,0.481,0.499,6.7,8.1,0.822,1.0,5.6,6.6,4.2,1.6,0.5,2.8,3.1,21.6,26.8
335,Mickael Pietrus,SF,22,GSW,67,3,20.0,3.2,7.5,0.427,1.0,2.9,0.344,2.2,4.6,0.48,0.494,2.1,3.0,0.698,1.0,1.9,2.8,1.2,0.7,0.3,1.4,2.1,9.5,9.3
336,Zoran Planinic,PG,22,NJN,43,8,12.0,1.8,4.0,0.448,0.3,0.9,0.375,1.5,3.1,0.47,0.491,1.1,1.5,0.697,0.4,1.2,1.6,1.0,0.6,0.0,1.0,1.8,5.0,3.4
337,Pavel Podkolzin,C,20,DAL,5,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.2,3.0
338,Scot Pollard,C,29,IND,49,17,17.7,1.6,3.4,0.473,0.0,0.0,,1.6,3.4,0.473,0.473,0.7,1.0,0.673,1.7,2.4,4.2,0.4,0.6,0.5,0.6,2.5,3.9,3.8
340,James Posey,SF,28,MEM,50,18,27.6,2.5,7.1,0.357,1.1,3.6,0.309,1.4,3.6,0.404,0.434,1.9,2.2,0.865,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7,8.1,7.2
341,Vitaly Potapenko,C,29,SEA,33,1,10.2,1.4,2.6,0.517,0.0,0.0,0.0,1.4,2.6,0.523,0.517,0.8,0.9,0.871,0.9,1.5,2.4,0.3,0.2,0.1,0.4,1.6,3.5,2.5
342,Tayshaun Prince,SF,24,DET,82,82,37.1,5.7,11.7,0.487,0.6,1.7,0.341,5.1,10.1,0.512,0.511,2.7,3.3,0.807,1.6,3.7,5.3,3.0,0.7,0.9,1.6,2.0,14.7,14.1
343,Laron Profit,SF,27,WAS,42,4,10.2,1.3,3.0,0.438,0.2,0.7,0.286,1.1,2.4,0.48,0.469,0.4,0.6,0.64,0.6,1.2,1.8,0.9,0.4,0.1,0.6,1.0,3.2,4.2
344,Joel Przybilla,C,25,POR,76,50,24.4,2.6,4.4,0.598,0.0,0.0,,2.6,4.4,0.598,0.598,1.2,2.3,0.517,2.3,5.4,7.7,1.0,0.3,2.1,1.3,3.1,6.4,6.1
345,Vladimir Radmanovic,PF,24,SEA,63,0,29.5,4.2,10.3,0.409,2.0,5.2,0.389,2.2,5.1,0.43,0.508,1.3,1.6,0.786,0.8,3.8,4.6,1.4,0.9,0.5,1.3,2.7,11.8,9.8
348,Zach Randolph,PF,23,POR,46,37,34.8,7.2,16.1,0.448,0.0,0.1,0.0,7.2,16.0,0.452,0.448,4.5,5.5,0.815,3.1,6.5,9.6,1.9,0.7,0.4,2.4,2.4,18.9,18.0
349,Theo Ratliff,C,31,POR,63,45,27.5,1.8,4.1,0.447,0.0,0.0,,1.8,4.1,0.447,0.447,1.2,1.7,0.692,1.8,3.5,5.3,0.5,0.4,2.5,0.9,2.9,4.8,4.9
350,Zeljko Rebraca,C,32,LAC,58,2,16.0,2.3,4.0,0.568,0.0,0.0,,2.3,4.0,0.568,0.568,1.3,1.5,0.859,0.8,2.3,3.2,0.4,0.2,0.7,0.8,2.2,5.8,4.7
351,Michael Redd,SG,25,MIL,75,75,38.0,8.3,18.9,0.441,1.4,3.9,0.355,6.9,15.0,0.463,0.477,4.9,5.8,0.854,1.0,3.2,4.2,2.3,0.8,0.1,1.8,2.0,23.0,25.4
352,Justin Reed,SF,23,BOS,23,0,5.3,0.7,1.3,0.517,0.0,0.1,0.0,0.7,1.1,0.577,0.517,0.5,0.7,0.733,0.3,0.3,0.7,0.4,0.1,0.0,0.2,0.5,1.8,4.5
354,Jason Richardson,SG,24,GSW,72,72,37.8,8.5,19.0,0.446,1.7,5.1,0.338,6.7,13.9,0.486,0.492,3.0,4.3,0.693,1.7,4.2,5.9,3.9,1.5,0.4,2.3,2.2,21.7,23.2
355,Quentin Richardson,SG,24,PHO,79,78,35.9,5.2,13.2,0.389,2.9,8.0,0.358,2.3,5.2,0.437,0.498,1.7,2.3,0.739,1.2,4.9,6.1,2.0,1.2,0.3,1.3,2.5,14.9,8.2
356,Luke Ridnour,PG,23,SEA,82,82,31.4,3.6,9.0,0.405,0.8,2.2,0.376,2.8,6.8,0.414,0.45,1.9,2.2,0.883,0.7,1.8,2.5,5.9,1.1,0.3,1.8,2.3,10.0,11.5
357,Bernard Robinson,SG,24,CHA,31,1,10.6,1.2,2.6,0.444,0.1,0.3,0.375,1.1,2.4,0.452,0.463,0.6,0.8,0.692,0.5,1.1,1.5,1.0,0.4,0.1,0.6,1.4,3.0,6.4
358,Clifford Robinson,C-PF,38,TOT,71,29,23.8,2.8,7.4,0.386,0.9,2.7,0.347,1.9,4.6,0.409,0.45,0.9,1.4,0.639,0.8,2.2,2.9,1.5,0.9,0.7,0.9,2.5,7.5,6.9
361,Jalen Rose,SF,32,TOR,81,65,33.5,6.5,14.3,0.455,1.3,3.4,0.394,5.2,10.9,0.473,0.501,4.1,4.8,0.854,0.5,2.9,3.4,2.6,0.8,0.1,2.2,2.3,18.5,12.3
362,Malik Rose,PF,30,TOT,76,5,19.4,2.6,5.8,0.449,0.0,0.1,0.1,2.6,5.7,0.457,0.45,1.8,2.4,0.737,1.7,2.8,4.5,0.8,0.6,0.2,1.3,2.7,7.0,4.4
363,Quinton Ross,SG,23,LAC,78,19,21.3,2.1,4.8,0.432,0.0,0.1,0.25,2.1,4.7,0.434,0.433,0.9,1.4,0.673,0.8,1.9,2.7,1.4,0.7,0.3,0.7,2.1,5.1,4.7
364,Michael Ruffin,C,28,WAS,79,7,16.0,0.5,1.3,0.414,0.0,0.0,0.0,0.5,1.2,0.418,0.414,0.4,0.8,0.433,2.0,2.2,4.2,0.8,0.5,0.5,0.6,2.4,1.4,1.4
365,Kareem Rush,SG,24,TOT,48,22,20.2,3.3,8.5,0.387,1.1,2.9,0.372,2.2,5.6,0.394,0.45,0.8,1.0,0.771,0.4,1.4,1.9,1.4,0.4,0.1,1.0,1.5,8.4,10.1
366,Bryon Russell,SF,34,DEN,70,2,14.7,1.4,3.6,0.377,0.8,2.1,0.376,0.6,1.5,0.379,0.488,0.9,1.1,0.792,0.7,1.7,2.5,1.0,0.6,0.2,0.5,1.9,4.4,0.0
367,John Salmons,SG,25,PHI,58,8,17.1,1.5,3.6,0.405,0.5,1.6,0.341,0.9,2.1,0.454,0.479,0.6,0.8,0.729,0.2,1.9,2.1,2.0,0.7,0.2,0.9,1.6,4.1,7.5
368,Jamal Sampson,PF,21,CHA,23,0,14.3,1.2,2.7,0.452,0.0,0.0,,1.2,2.7,0.452,0.452,1.0,1.7,0.59,1.6,3.7,5.3,0.3,0.2,0.7,0.7,2.3,3.4,0.8
370,Brian Scalabrine,PF,26,NJN,54,14,21.6,2.4,6.1,0.398,0.4,1.3,0.324,2.0,4.9,0.417,0.431,1.0,1.3,0.768,1.5,3.0,4.5,1.6,0.6,0.3,1.2,2.1,6.3,2.9
372,Ha Seung-Jin,C,19,POR,19,0,5.5,0.5,1.2,0.435,0.0,0.0,,0.5,1.2,0.435,0.435,0.3,0.6,0.545,0.3,0.6,0.9,0.1,0.1,0.3,0.6,1.1,1.4,1.6
374,Bobby Simmons,SF,24,LAC,75,74,37.3,6.3,13.6,0.466,0.7,1.5,0.435,5.7,12.0,0.47,0.491,3.1,3.6,0.846,1.7,4.2,5.9,2.7,1.4,0.2,1.8,3.0,16.4,13.4
375,Brian Skinner,C-PF,28,TOT,49,23,19.2,2.1,4.2,0.507,0.0,0.0,0.0,2.1,4.2,0.51,0.507,0.5,1.4,0.357,2.2,3.5,5.7,0.9,0.6,1.0,0.8,2.1,4.8,2.9
377,Donta Smith,SG,21,ATL,38,0,11.4,1.2,3.0,0.389,0.2,0.6,0.273,1.0,2.4,0.418,0.416,0.9,1.3,0.688,0.5,0.9,1.4,1.0,0.6,0.1,0.7,1.3,3.3,1.7
378,J.R. Smith,SG,19,NOH,76,56,24.5,3.9,9.8,0.394,1.1,3.7,0.288,2.8,6.1,0.458,0.449,1.5,2.1,0.689,0.5,1.5,2.0,1.9,0.7,0.1,1.4,1.8,10.3,7.7
380,Joe Smith,PF,29,MIL,74,73,30.6,4.3,8.4,0.514,0.0,0.0,0.0,4.3,8.4,0.515,0.514,2.4,3.1,0.768,2.4,4.9,7.3,0.9,0.6,0.5,1.1,3.0,11.0,8.6
381,Josh Smith,SF,19,ATL,74,59,27.7,3.7,8.1,0.455,0.1,0.3,0.174,3.6,7.8,0.466,0.458,2.2,3.2,0.688,2.0,4.2,6.2,1.7,0.8,1.9,1.8,2.1,9.7,11.3
384,Eric Snow,SG,31,CLE,81,15,22.8,1.5,4.0,0.382,0.2,0.6,0.289,1.4,3.5,0.397,0.402,0.7,1.0,0.738,0.5,1.5,1.9,3.9,0.8,0.2,1.1,2.3,4.0,4.8
385,Kirk Snyder,SG,21,UTA,68,7,13.3,1.8,4.8,0.372,0.4,1.3,0.353,1.4,3.6,0.379,0.418,0.9,1.4,0.667,0.7,1.0,1.8,0.5,0.4,0.3,0.9,1.7,5.0,8.0
386,Darius Songaila,PF,26,SAC,81,21,20.6,3.2,6.0,0.527,0.0,0.0,0.0,3.2,6.0,0.53,0.527,1.2,1.4,0.847,1.5,2.7,4.2,1.4,0.6,0.2,0.9,2.5,7.5,9.2
387,Pape Sow,C,23,TOR,27,4,9.4,0.9,2.1,0.397,0.0,0.0,,0.9,2.1,0.397,0.397,0.6,1.0,0.593,0.7,1.4,2.1,0.1,0.4,0.1,0.4,1.7,2.3,3.5
389,Jerry Stackhouse,SG,30,DAL,56,7,28.9,4.9,11.8,0.414,0.6,2.1,0.267,4.3,9.7,0.446,0.438,4.5,5.3,0.849,0.7,2.6,3.3,2.3,0.9,0.2,1.9,1.9,14.9,13.0
390,DeShawn Stevenson,SG,23,ORL,55,27,19.8,3.2,7.7,0.408,0.5,1.2,0.373,2.7,6.5,0.415,0.438,1.0,1.8,0.554,0.7,1.2,1.9,1.3,0.3,0.2,1.0,1.3,7.8,11.0
392,Peja Stojakovic,SF,27,SAC,66,66,38.4,6.8,15.4,0.444,2.6,6.6,0.402,4.2,8.8,0.475,0.53,3.8,4.2,0.92,0.9,3.4,4.3,2.1,1.2,0.2,1.5,2.4,20.1,18.2
393,Awvee Storey,SG,27,NJN,9,0,3.6,0.3,1.1,0.3,0.1,0.2,0.5,0.2,0.9,0.25,0.35,0.1,0.2,0.5,0.4,0.1,0.6,0.1,0.0,0.0,0.0,0.3,0.9,1.7
394,Damon Stoudamire,PG,31,POR,81,70,34.1,5.6,14.4,0.392,2.2,6.0,0.369,3.4,8.3,0.409,0.47,2.2,2.5,0.915,0.7,3.1,3.8,5.7,1.1,0.0,2.0,2.0,15.8,11.7
395,Amar'e Stoudemire,C,22,PHO,80,80,36.1,9.3,16.7,0.559,0.0,0.2,0.188,9.3,16.5,0.564,0.56,7.3,9.9,0.733,2.7,6.2,8.9,1.6,1.0,1.6,2.4,3.5,26.0,8.7
400,Mike Sweetney,C,22,NYK,77,28,19.6,3.1,5.8,0.531,0.0,0.0,0.0,3.1,5.8,0.533,0.531,2.3,3.1,0.749,2.2,3.2,5.4,0.6,0.4,0.4,1.4,2.9,8.4,8.1
401,Robert Swift,C,19,SEA,16,0,4.5,0.3,0.7,0.455,0.0,0.0,,0.3,0.7,0.455,0.455,0.3,0.6,0.556,0.1,0.3,0.3,0.1,0.1,0.4,0.3,1.0,0.9,6.4
402,Stromile Swift,PF,25,MEM,60,14,21.3,3.7,8.1,0.449,0.0,0.1,0.0,3.7,8.1,0.452,0.449,2.8,3.7,0.758,1.5,3.0,4.6,0.7,0.7,1.5,1.5,3.0,10.1,8.9
403,Wally Szczerbiak,SF,27,MIN,81,37,31.6,5.7,11.3,0.506,0.8,2.1,0.373,5.0,9.3,0.536,0.54,3.2,3.8,0.855,1.0,2.7,3.7,2.4,0.5,0.2,1.6,2.2,15.5,19.0
405,Maurice Taylor,PF-C,28,TOT,65,16,20.6,3.1,6.9,0.455,0.0,0.1,0.333,3.1,6.7,0.458,0.459,1.0,1.6,0.612,1.0,2.9,4.0,1.0,0.4,0.3,1.4,2.8,7.3,6.3
406,Sebastian Telfair,PG,19,POR,68,26,19.6,2.5,6.3,0.393,0.3,1.0,0.246,2.2,5.3,0.421,0.413,1.5,2.0,0.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,6.8,9.5
407,Jason Terry,PG,27,DAL,80,57,30.0,4.7,9.3,0.501,1.3,3.1,0.42,3.4,6.2,0.54,0.57,1.8,2.2,0.844,0.5,1.9,2.4,5.4,1.4,0.2,1.8,2.2,12.4,17.1
408,Billy Thomas,SF,29,NJN,25,0,14.2,1.4,3.8,0.362,0.7,2.2,0.304,0.7,1.5,0.447,0.452,0.3,0.4,0.778,0.3,1.2,1.4,0.7,0.6,0.0,0.4,1.2,3.7,2.2
409,Etan Thomas,C,26,WAS,47,10,20.8,2.7,5.4,0.502,0.0,0.0,,2.7,5.4,0.502,0.502,1.6,3.1,0.528,1.8,3.4,5.2,0.4,0.4,1.1,1.1,2.8,7.1,4.7
410,James Thomas,PF,24,TOT,11,2,10.6,1.1,1.8,0.6,0.0,0.0,,1.1,1.8,0.6,0.6,0.2,0.5,0.333,1.5,1.8,3.4,0.4,0.4,0.4,0.6,1.2,2.4,1.3
411,John Thomas,C,29,MIN,44,8,11.8,1.0,2.0,0.488,0.0,0.0,,1.0,2.0,0.488,0.488,0.6,1.0,0.587,0.9,1.3,2.2,0.4,0.3,0.3,0.4,1.9,2.5,0.9
412,Kenny Thomas,PF,27,TOT,73,58,29.7,5.0,10.7,0.47,0.0,0.1,0.2,5.0,10.6,0.472,0.471,2.4,3.1,0.762,2.5,4.8,7.3,2.1,0.9,0.2,1.8,3.1,12.4,9.1
413,Kurt Thomas,PF,32,NYK,80,80,35.7,5.3,11.3,0.471,0.0,0.1,0.5,5.3,11.2,0.47,0.472,0.8,1.1,0.786,2.1,8.3,10.4,2.0,0.9,1.0,1.2,3.9,11.5,8.6
414,Tim Thomas,SF,27,NYK,71,68,27.3,4.4,10.1,0.439,1.2,2.9,0.409,3.2,7.2,0.451,0.498,1.9,2.4,0.786,0.6,2.7,3.3,1.5,0.6,0.2,1.6,3.1,12.0,10.3
415,Jamaal Tinsley,PG,26,IND,40,40,32.5,5.5,13.1,0.418,1.5,3.9,0.372,4.0,9.2,0.437,0.473,3.1,4.1,0.744,0.7,3.4,4.0,6.4,2.0,0.3,3.4,2.8,15.4,9.3
417,Jake Tsakalidis,C,25,MEM,31,1,9.0,1.0,2.1,0.5,0.0,0.0,,1.0,2.1,0.5,0.5,0.5,0.6,0.778,0.7,1.1,1.8,0.3,0.1,0.5,0.4,1.4,2.5,5.0
418,Nikoloz Tskitishvili,PF,21,TOT,35,0,6.3,0.6,2.1,0.297,0.1,0.5,0.118,0.6,1.6,0.351,0.311,0.1,0.2,0.571,0.3,0.8,1.2,0.3,0.2,0.3,0.5,0.9,1.4,2.1
419,Hedo Turkoglu,SF,25,ORL,67,11,26.2,4.9,11.7,0.419,1.4,3.7,0.38,3.5,8.0,0.438,0.479,2.8,3.4,0.836,0.9,2.6,3.5,2.3,0.6,0.3,1.8,2.1,14.0,14.9
420,Beno Udrih,PG,22,SAS,80,2,14.4,2.2,4.9,0.444,0.7,1.8,0.408,1.4,3.1,0.464,0.518,0.8,1.1,0.753,0.2,0.8,1.0,1.9,0.5,0.1,1.0,1.2,5.9,5.1
421,Nick Van Exel,SG,33,POR,53,34,30.5,4.0,10.6,0.381,1.9,4.8,0.389,2.2,5.7,0.375,0.471,1.1,1.4,0.784,0.4,2.7,3.0,4.3,0.8,0.0,1.7,1.3,11.1,5.5
422,Keith Van Horn,SF-PF,29,TOT,62,16,24.2,4.1,9.1,0.456,0.9,2.3,0.38,3.3,6.8,0.481,0.504,2.1,2.5,0.815,1.4,3.3,4.7,1.2,0.6,0.3,1.3,2.7,11.2,8.9
423,Anderson Varejao,PF,22,CLE,54,0,16.0,1.8,3.6,0.513,0.0,0.0,0.0,1.8,3.5,0.518,0.513,1.3,2.4,0.535,2.0,2.7,4.8,0.5,0.8,0.7,0.5,2.3,4.9,4.6
424,Jacque Vaughn,SG,29,NJN,71,34,19.9,2.1,4.6,0.449,0.1,0.2,0.333,2.0,4.4,0.455,0.457,1.1,1.3,0.835,0.2,1.3,1.5,1.9,0.6,0.0,0.9,1.9,5.3,3.4
425,Jake Voskuhl,C,27,PHO,38,1,9.5,0.7,1.6,0.458,0.0,0.0,,0.7,1.6,0.458,0.458,0.7,1.0,0.684,0.8,1.6,2.4,0.4,0.1,0.3,0.5,1.6,2.1,5.3
426,Jackson Vroman,C-PF,23,TOT,46,18,15.3,1.8,4.3,0.412,0.0,0.1,0.0,1.8,4.3,0.418,0.412,1.0,1.6,0.64,1.4,2.4,3.8,0.9,0.5,0.4,1.4,2.3,4.6,1.8
427,Sasha Vujacic,SG,20,LAL,35,3,11.5,0.9,3.3,0.282,0.5,1.8,0.27,0.5,1.5,0.296,0.355,0.5,0.5,0.947,0.4,1.4,1.8,1.5,0.3,0.1,0.4,1.2,2.9,3.9
428,Dwyane Wade,SG,23,MIA,77,77,38.6,8.2,17.1,0.478,0.2,0.6,0.289,8.0,16.5,0.485,0.483,7.5,9.9,0.762,1.4,3.7,5.2,6.8,1.6,1.1,4.2,3.0,24.1,27.2
430,Antoine Walker,PF,28,TOT,77,77,38.4,7.5,17.9,0.422,1.4,4.4,0.323,6.1,13.5,0.455,0.462,2.6,4.8,0.539,2.4,6.7,9.0,3.4,1.2,0.8,3.3,2.8,19.1,12.2
431,Samaki Walker,PF,28,WAS,14,0,9.6,0.8,2.2,0.355,0.0,0.0,,0.8,2.2,0.355,0.355,0.1,0.2,0.667,0.6,0.7,1.3,0.3,0.2,0.5,0.6,1.8,1.7,0.3
432,Ben Wallace,C,30,DET,74,74,36.1,4.0,8.8,0.453,0.0,0.1,0.111,4.0,8.7,0.458,0.454,1.8,4.1,0.428,3.9,8.2,12.2,1.7,1.4,2.4,1.1,2.1,9.7,7.3
433,Gerald Wallace,SF,22,CHA,70,68,30.7,4.1,9.1,0.449,0.2,0.9,0.274,3.8,8.2,0.468,0.462,2.7,4.1,0.661,1.7,3.8,5.5,2.0,1.7,1.3,2.3,2.6,11.1,15.2
434,Rasheed Wallace,PF,30,DET,79,79,34.0,5.9,13.4,0.44,0.9,3.0,0.318,5.0,10.5,0.475,0.475,1.7,2.5,0.697,2.2,5.9,8.2,1.8,0.8,1.5,1.6,3.0,14.5,15.1
435,Luke Walton,SF,24,LAL,61,5,12.6,1.2,3.0,0.411,0.3,1.0,0.262,1.0,2.0,0.487,0.456,0.6,0.8,0.708,0.9,1.4,2.3,1.5,0.4,0.2,1.0,1.1,3.2,5.0
437,Earl Watson,PG,25,MEM,80,14,22.6,3.0,6.9,0.426,0.7,2.0,0.319,2.3,4.9,0.471,0.473,1.1,1.7,0.659,0.4,1.6,2.1,4.5,1.0,0.2,2.1,2.3,7.7,8.9
439,Chris Webber,PF,31,TOT,67,67,35.4,8.3,19.1,0.433,0.2,0.7,0.341,8.1,18.5,0.436,0.438,2.7,3.4,0.794,1.9,7.2,9.1,4.7,1.4,0.8,2.7,3.2,19.5,20.2
