Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P.1,2P,2PA,2P.1,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
287,Troy Murphy,PF,25,GSW,74,74,34.0,4.9,11.3,0.433,0.8,2.4,0.32,4.1,8.9,0.464,0.468,3.4,4.3,0.787,2.6,7.4,10.0,1.4,0.6,0.4,1.5,2.6,14.0,10.3
289,Ronald Murray,SG,26,TOT,76,27,27.8,4.2,10.1,0.418,0.5,1.9,0.262,3.7,8.3,0.453,0.442,2.3,3.2,0.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2,6.7
290,Dikembe Mutombo*,C,39,HOU,64,23,14.9,0.8,1.5,0.526,0.0,0.0,,0.8,1.5,0.526,0.526,1.1,1.4,0.758,1.6,3.2,4.8,0.1,0.3,0.9,0.5,2.0,2.6,3.1
292,Bostjan Nachbar,PF-SF,25,TOT,36,13,13.9,1.5,4.3,0.346,0.5,2.0,0.268,1.0,2.4,0.412,0.407,0.8,1.2,0.682,0.2,1.4,1.7,0.8,0.4,0.1,0.7,1.8,4.4,9.2
294,Eduardo Najera,PF,29,DEN,64,3,22.6,2.0,4.7,0.422,0.1,0.2,0.333,1.9,4.5,0.426,0.429,1.4,1.8,0.781,2.0,3.1,5.1,0.8,0.8,0.5,0.8,2.6,5.4,6.6
295,Steve Nash,PG,31,PHO,79,79,35.4,6.8,13.4,0.512,1.9,4.3,0.439,4.9,9.0,0.548,0.583,3.3,3.5,0.921,0.6,3.6,4.2,10.5,0.8,0.2,3.5,1.5,18.8,18.6
296,Jameer Nelson,PG,23,ORL,62,33,28.8,5.6,11.6,0.483,1.1,2.7,0.424,4.5,8.9,0.5,0.531,2.3,2.9,0.779,0.6,2.3,2.9,4.9,1.1,0.1,2.4,2.8,14.6,13.0
297,Rasho Nesterovic,C,29,SAS,80,51,18.9,2.2,4.2,0.515,0.0,0.0,0.0,2.2,4.2,0.518,0.515,0.2,0.4,0.6,1.4,2.4,3.9,0.4,0.3,1.1,0.7,2.6,4.5,6.2
298,Ira Newble,SG,31,CLE,36,3,9.8,0.5,1.6,0.298,0.1,0.4,0.231,0.4,1.2,0.318,0.325,0.3,0.4,0.688,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,1.3,3.1
299,Andres Nocioni,PF,26,CHI,82,43,27.3,4.7,10.1,0.461,1.1,2.9,0.391,3.5,7.2,0.489,0.517,2.5,3.0,0.843,1.1,5.0,6.1,1.4,0.5,0.6,1.5,3.1,13.0,14.1
301,Dirk Nowitzki,PF,27,DAL,81,81,38.1,9.3,19.3,0.48,1.4,3.3,0.406,7.9,16.0,0.496,0.515,6.7,7.4,0.901,1.4,7.6,9.0,2.8,0.7,1.0,1.9,2.0,26.6,24.6
302,Jermaine O'Neal,PF,27,IND,51,47,35.3,7.5,15.8,0.472,0.1,0.2,0.3,7.4,15.6,0.474,0.474,5.1,7.2,0.709,2.0,7.3,9.3,2.6,0.5,2.3,3.0,3.5,20.1,19.4
303,Shaquille O'Neal,C,33,MIA,59,58,30.6,8.1,13.6,0.6,0.0,0.0,,8.1,13.6,0.6,0.6,3.7,8.0,0.469,2.9,6.3,9.2,1.9,0.4,1.8,2.8,3.9,20.0,17.3
304,Fabricio Oberto,C,30,SAS,59,0,8.3,0.7,1.6,0.473,0.0,0.0,0.0,0.7,1.5,0.484,0.473,0.3,0.5,0.556,1.0,1.1,2.1,0.5,0.2,0.2,0.5,1.5,1.7,4.4
305,Lamar Odom,PF,26,LAL,80,80,40.3,5.6,11.6,0.481,1.0,2.7,0.372,4.6,8.9,0.514,0.524,2.7,3.9,0.69,2.3,7.0,9.2,5.5,0.9,0.8,2.7,3.2,14.8,15.9
306,Emeka Okafor,PF,23,CHA,26,25,33.6,5.0,12.2,0.415,0.0,0.0,,5.0,12.2,0.415,0.415,3.2,4.8,0.656,3.6,6.4,10.0,1.2,0.8,1.9,2.0,3.4,13.2,14.4
307,Mehmet Okur,PF,26,UTA,82,82,35.9,6.3,13.8,0.46,1.0,2.9,0.342,5.4,10.9,0.491,0.496,4.3,5.5,0.78,2.6,6.5,9.1,2.4,0.5,0.9,2.0,3.5,18.0,17.6
308,Kevin Ollie,SG,33,PHI,70,23,15.3,1.1,2.5,0.431,0.0,0.0,0.333,1.1,2.4,0.433,0.434,0.6,0.7,0.837,0.2,1.2,1.4,1.4,0.5,0.0,0.4,1.5,2.7,3.8
309,Michael Olowokandi,C,30,TOT,48,24,19.1,2.2,5.0,0.446,0.0,0.0,,2.2,5.0,0.446,0.446,0.5,1.0,0.511,1.0,3.5,4.6,0.5,0.5,0.7,1.1,2.5,5.0,1.7
311,Bo Outlaw,PF,34,ORL,32,0,11.1,1.1,1.8,0.603,0.0,0.0,,1.1,1.8,0.603,0.603,0.2,0.3,0.625,1.0,1.4,2.4,0.4,0.3,0.4,0.5,1.6,2.3,2.0
312,Travis Outlaw,PF,21,POR,69,11,16.7,2.3,5.3,0.44,0.2,0.8,0.264,2.1,4.6,0.47,0.459,0.9,1.3,0.697,0.7,2.0,2.7,0.5,0.4,0.7,0.5,1.6,5.8,9.6
314,Zaza Pachulia,C,21,ATL,78,78,31.4,3.9,8.7,0.451,0.0,0.0,0.0,3.9,8.7,0.452,0.451,3.8,5.2,0.735,3.4,4.5,7.9,1.7,1.1,0.5,2.3,3.7,11.7,12.2
315,Scott Padgett,PF,29,NJN,62,1,11.6,1.1,3.2,0.353,0.7,2.0,0.347,0.5,1.3,0.363,0.458,0.4,0.5,0.794,0.9,1.8,2.7,0.7,0.5,0.2,0.3,1.5,3.4,1.5
317,Jannero Pargo,PG,26,CHI,57,0,11.3,1.9,5.1,0.373,0.7,1.8,0.379,1.2,3.3,0.37,0.44,0.3,0.4,0.81,0.1,0.9,1.1,1.6,0.4,0.0,1.1,1.0,4.8,9.2
318,Smush Parker,PG,24,LAL,82,82,33.8,4.2,9.5,0.447,1.5,4.0,0.366,2.8,5.5,0.506,0.524,1.5,2.2,0.694,0.5,2.9,3.3,3.7,1.7,0.2,1.8,2.6,11.5,11.1
319,Tony Parker,PG,23,SAS,80,80,33.9,7.8,14.2,0.548,0.1,0.5,0.306,7.7,13.8,0.556,0.553,3.2,4.5,0.707,0.5,2.8,3.3,5.8,1.0,0.1,3.1,2.0,18.9,18.6
320,Ruben Patterson,SF-SG,30,TOT,71,22,25.2,4.6,8.9,0.515,0.0,0.2,0.077,4.6,8.8,0.524,0.516,2.9,4.8,0.601,1.7,1.8,3.4,1.8,1.1,0.3,2.1,2.1,12.1,14.7
321,Chris Paul,PG,20,NOK,78,78,36.0,5.2,12.1,0.43,0.6,2.3,0.282,4.6,9.9,0.464,0.456,5.1,6.0,0.847,0.8,4.3,5.1,7.8,2.2,0.1,2.3,2.8,16.1,17.3
322,Sasha Pavlovic,SG,22,CLE,53,19,15.3,1.6,4.0,0.41,0.7,1.8,0.365,1.0,2.2,0.448,0.493,0.6,0.9,0.653,0.3,1.2,1.5,0.5,0.4,0.1,0.8,1.9,4.5,9.0
323,Gary Payton*,PG,37,MIA,81,25,28.5,2.8,6.8,0.42,0.8,2.8,0.287,2.0,3.9,0.517,0.481,1.2,1.6,0.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7,5.3
324,Kendrick Perkins,C,21,BOS,68,40,19.6,2.0,3.9,0.515,0.0,0.0,0.0,2.0,3.9,0.519,0.515,1.2,1.9,0.615,2.1,3.9,5.9,1.0,0.3,1.5,1.6,2.9,5.2,4.5
325,Morris Peterson,SG,28,TOR,82,77,38.3,5.8,13.4,0.436,2.2,5.5,0.395,3.7,7.9,0.465,0.517,2.9,3.6,0.82,0.8,3.9,4.6,2.3,1.3,0.2,1.5,2.7,16.8,8.9
326,Johan Petro,C,20,SEA,68,41,18.9,2.3,4.4,0.51,0.0,0.0,,2.3,4.4,0.51,0.51,0.7,1.1,0.627,1.6,2.8,4.4,0.2,0.4,0.8,0.9,3.1,5.2,6.2
327,Eric Piatkowski,SG,35,CHI,29,1,7.9,0.8,2.1,0.393,0.3,1.1,0.273,0.5,1.0,0.536,0.467,0.1,0.2,0.4,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.7,2.0,2.5
328,Paul Pierce,SF,28,BOS,79,79,39.0,8.7,18.5,0.471,1.4,4.0,0.354,7.3,14.5,0.503,0.509,7.9,10.3,0.772,1.0,5.7,6.7,4.7,1.4,0.4,3.5,2.8,26.8,25.0
329,Mickael Pietrus,SF,23,GSW,52,18,22.7,3.3,8.0,0.404,1.1,3.4,0.318,2.2,4.7,0.467,0.471,1.7,2.8,0.608,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5,9.3,11.1
332,Scot Pollard,C,30,IND,45,32,17.1,1.6,3.4,0.455,0.0,0.0,,1.6,3.4,0.455,0.455,0.6,0.8,0.763,1.6,3.2,4.8,0.5,0.8,0.4,0.6,2.6,3.8,1.0
333,James Posey,SF,29,MIA,67,63,28.6,2.4,5.9,0.403,1.7,4.3,0.403,0.6,1.6,0.4,0.551,0.7,0.9,0.787,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9,7.2,7.7
334,Vitaly Potapenko,C,30,TOT,33,12,10.7,1.1,2.2,0.521,0.0,0.0,,1.1,2.2,0.521,0.521,0.3,0.5,0.588,0.8,1.1,1.9,0.3,0.1,0.1,0.5,1.5,2.5,0.0
335,Josh Powell,PF,23,DAL,37,2,11.6,1.0,2.2,0.457,0.0,0.0,,1.0,2.2,0.457,0.457,1.0,1.2,0.8,0.8,1.4,2.2,0.2,0.2,0.1,0.6,1.4,3.0,3.1
336,Ronnie Price,PG,22,SAC,29,0,5.2,0.7,2.0,0.362,0.2,0.9,0.222,0.5,1.1,0.484,0.414,0.4,0.4,1.0,0.2,0.3,0.5,0.4,0.2,0.0,0.3,0.3,2.1,3.3
337,Tayshaun Prince,SF,25,DET,82,82,35.3,5.5,12.2,0.455,0.8,2.2,0.35,4.8,10.0,0.479,0.487,2.2,2.9,0.765,1.3,3.0,4.2,2.3,0.8,0.5,1.1,1.2,14.1,14.3
339,Joel Przybilla,C,26,POR,56,52,24.9,2.3,4.3,0.548,0.0,0.0,,2.3,4.3,0.548,0.548,1.5,2.8,0.532,2.6,4.4,7.0,0.8,0.4,2.3,1.4,2.7,6.1,2.0
340,Vladimir Radmanovic,PF,25,TOT,77,27,25.6,3.4,8.4,0.407,1.8,4.6,0.39,1.6,3.8,0.429,0.515,1.2,1.5,0.816,0.8,3.8,4.6,1.8,0.8,0.4,1.2,2.7,9.8,6.6
341,Shavlik Randolph,PF,22,PHI,57,1,8.5,0.8,1.7,0.454,0.0,0.0,,0.8,1.7,0.454,0.454,0.8,1.2,0.606,1.0,1.4,2.3,0.3,0.3,0.2,0.4,1.5,2.3,4.5
342,Zach Randolph,PF,24,POR,74,71,34.4,7.2,16.6,0.436,0.2,0.7,0.291,7.0,15.9,0.443,0.443,3.3,4.6,0.714,2.6,5.4,8.0,1.9,0.8,0.2,2.2,2.5,18.0,23.6
343,Theo Ratliff,C,32,POR,55,19,23.7,2.0,3.4,0.571,0.0,0.0,,2.0,3.4,0.571,0.571,1.0,1.5,0.651,1.6,3.5,5.1,0.5,0.3,1.6,0.9,2.6,4.9,2.5
345,Michael Redd,SG,26,MIL,80,80,39.1,8.5,19.0,0.45,2.0,5.2,0.395,6.5,13.8,0.471,0.504,6.3,7.1,0.877,1.0,3.3,4.3,2.9,1.2,0.1,2.1,2.0,25.4,26.7
346,Justin Reed,SF,24,TOT,72,6,13.8,1.7,4.1,0.403,0.0,0.0,0.0,1.7,4.1,0.405,0.403,1.2,1.7,0.725,0.7,1.0,1.7,0.6,0.3,0.2,0.7,2.3,4.5,2.6
347,Jason Richardson,SG,25,GSW,75,75,38.4,8.5,19.2,0.446,2.4,6.4,0.384,6.1,12.8,0.477,0.509,3.7,5.5,0.673,1.4,4.4,5.8,3.1,1.3,0.5,2.2,2.7,23.2,16.0
348,Quentin Richardson,SF,25,NYK,55,43,26.2,3.0,8.3,0.355,1.2,3.4,0.34,1.8,4.9,0.365,0.425,1.1,1.7,0.67,1.2,3.0,4.2,1.6,0.7,0.1,1.0,2.4,8.2,13.0
349,Luke Ridnour,PG,24,SEA,79,77,33.2,4.2,10.1,0.418,0.5,1.9,0.289,3.7,8.2,0.448,0.445,2.5,2.9,0.877,0.6,2.4,3.0,7.0,1.6,0.3,2.1,2.3,11.5,11.0
350,Anthony Roberson,PG,22,MEM,16,0,5.5,0.9,1.9,0.452,0.3,0.6,0.5,0.6,1.3,0.429,0.532,0.1,0.1,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.4,2.2,5.6
351,Lawrence Roberts,C,23,MEM,33,0,5.5,0.6,1.3,0.455,0.0,0.1,0.0,0.6,1.3,0.476,0.455,0.3,0.7,0.478,0.8,0.7,1.5,0.2,0.2,0.1,0.2,0.9,1.5,5.2
352,Bernard Robinson,SF,25,CHA,66,18,19.7,2.4,5.5,0.43,0.0,0.3,0.095,2.3,5.2,0.451,0.433,1.6,2.0,0.791,0.9,2.4,3.3,1.2,1.2,0.2,1.1,2.1,6.4,2.0
353,Clifford Robinson,PF,39,NJN,80,13,23.3,2.7,6.4,0.427,0.8,2.2,0.343,2.0,4.2,0.47,0.485,0.7,1.0,0.658,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6,6.9,4.1
354,Nate Robinson,PG,21,NYK,72,26,21.4,3.2,7.8,0.407,0.8,2.0,0.397,2.4,5.8,0.411,0.458,2.1,2.8,0.752,0.8,1.5,2.3,2.0,0.8,0.0,1.6,2.8,9.3,10.1
355,Jalen Rose,SF-SG,33,TOT,72,45,27.5,4.0,9.5,0.423,0.8,2.4,0.343,3.2,7.1,0.45,0.466,3.4,4.4,0.78,0.4,2.5,2.9,2.5,0.4,0.2,1.6,2.2,12.3,3.7
356,Malik Rose,PF,31,NYK,72,35,15.5,1.5,3.9,0.374,0.0,0.0,1.0,1.4,3.9,0.371,0.375,1.5,1.9,0.781,1.2,2.4,3.6,0.9,0.6,0.2,1.1,2.0,4.4,3.0
357,Quinton Ross,SG,24,LAC,67,45,22.6,1.9,4.6,0.422,0.0,0.1,0.0,1.9,4.5,0.432,0.422,0.9,1.1,0.76,0.6,2.0,2.5,1.2,0.8,0.2,0.7,2.3,4.7,5.2
358,Michael Ruffin,C,29,WAS,76,4,13.3,0.4,1.0,0.442,0.0,0.0,0.0,0.4,1.0,0.453,0.442,0.5,1.0,0.5,1.6,2.0,3.6,0.4,0.4,0.4,0.5,2.4,1.4,0.6
361,John Salmons,SG,26,PHI,82,24,25.1,2.7,6.4,0.42,0.3,1.1,0.299,2.4,5.3,0.445,0.445,1.9,2.4,0.775,0.6,2.1,2.7,2.7,0.9,0.2,1.5,2.2,7.5,8.5
362,Jamal Sampson,PF,22,SAC,12,0,3.3,0.4,0.6,0.714,0.0,0.0,,0.4,0.6,0.714,0.714,0.0,0.2,0.0,0.4,1.1,1.5,0.4,0.0,0.3,0.0,0.4,0.8,1.1
364,Brian Scalabrine,PF,27,BOS,71,1,13.2,1.0,2.7,0.383,0.4,1.2,0.356,0.6,1.5,0.406,0.464,0.4,0.5,0.722,0.4,1.2,1.6,0.7,0.3,0.3,0.7,1.8,2.9,4.0
366,Luke Schenscher,C,23,CHI,20,0,7.5,0.8,1.3,0.615,0.0,0.0,,0.8,1.3,0.615,0.615,0.2,0.7,0.308,0.4,1.1,1.5,0.4,0.1,0.2,0.3,1.1,1.8,1.7
368,Wayne Simien,PF,22,MIA,43,2,9.6,1.3,2.8,0.483,0.0,0.0,,1.3,2.8,0.483,0.483,0.7,0.8,0.882,0.9,1.2,2.0,0.2,0.3,0.0,0.6,1.6,3.4,2.9
370,James Singleton,SF,24,LAC,59,10,12.8,1.3,2.6,0.51,0.2,0.3,0.5,1.1,2.2,0.511,0.543,0.7,0.8,0.78,1.1,2.3,3.3,0.5,0.3,0.4,0.5,1.6,3.4,1.6
371,Brian Skinner,PF-C,29,TOT,65,5,14.5,1.3,2.5,0.513,0.0,0.0,,1.3,2.5,0.513,0.513,0.4,0.9,0.482,1.2,2.3,3.5,0.5,0.4,0.7,0.7,1.8,2.9,4.4
374,J.R. Smith,SG,20,NOK,55,25,18.0,2.6,6.7,0.393,0.9,2.5,0.371,1.7,4.1,0.407,0.464,1.5,1.8,0.822,0.3,1.7,2.0,1.1,0.7,0.1,1.0,1.6,7.7,13.0
375,Joe Smith,PF,30,MIL,44,5,20.2,3.3,6.9,0.475,0.0,0.0,0.0,3.3,6.9,0.479,0.475,2.0,2.6,0.774,1.9,3.3,5.2,0.7,0.5,0.3,0.9,2.7,8.6,8.5
376,Josh Smith,SF,20,ATL,80,73,32.0,4.1,9.7,0.425,0.4,1.4,0.309,3.7,8.3,0.444,0.447,2.6,3.7,0.719,2.2,4.4,6.6,2.4,0.8,2.6,2.0,3.3,11.3,16.4
377,Eric Snow,PG,32,CLE,82,82,28.7,2.0,4.9,0.409,0.0,0.1,0.1,2.0,4.7,0.416,0.41,0.8,1.1,0.688,0.5,2.0,2.4,4.2,0.9,0.2,1.4,2.7,4.8,4.2
378,Kirk Snyder,SG,22,NOK,68,45,19.3,3.0,6.7,0.453,0.7,1.9,0.357,2.3,4.8,0.491,0.503,1.3,1.7,0.735,0.8,1.6,2.4,1.5,0.4,0.3,1.0,1.6,8.0,4.9
379,Darius Songaila,PF,27,CHI,62,7,21.4,3.8,7.9,0.481,0.0,0.1,0.4,3.8,7.8,0.481,0.483,1.5,1.9,0.817,1.2,2.7,4.0,1.4,0.6,0.3,1.4,2.5,9.2,7.6
380,Pape Sow,C,24,TOR,42,25,14.0,1.3,2.9,0.431,0.0,0.0,,1.3,2.9,0.431,0.431,1.0,1.4,0.719,1.3,2.2,3.5,0.2,0.5,0.5,0.7,2.8,3.5,1.4
381,Jerry Stackhouse,SG,31,DAL,55,11,27.7,4.4,11.0,0.401,0.7,2.4,0.277,3.7,8.6,0.436,0.431,3.5,4.0,0.882,0.6,2.2,2.8,2.9,0.7,0.2,2.2,1.7,13.0,12.0
382,DeShawn Stevenson,SG,24,ORL,82,82,32.3,4.4,9.5,0.46,0.0,0.2,0.133,4.4,9.3,0.466,0.461,2.2,3.0,0.744,0.7,2.2,2.9,2.0,0.7,0.2,1.5,2.2,11.0,11.2
383,Peja Stojakovic,SF,28,TOT,71,71,36.6,6.3,14.3,0.437,2.3,5.7,0.401,4.0,8.6,0.461,0.517,3.4,3.7,0.915,1.1,4.7,5.8,1.9,0.6,0.1,1.5,2.4,18.2,17.8
385,Damon Stoudamire,PG,32,MEM,27,27,31.9,4.2,10.6,0.397,1.3,3.9,0.346,2.9,6.8,0.426,0.46,2.0,2.3,0.855,0.9,2.7,3.5,4.7,0.7,0.0,2.0,1.8,11.7,7.5
386,Salim Stoudamire,SG,23,ATL,61,1,20.3,3.3,8.1,0.415,1.3,3.5,0.38,2.0,4.5,0.442,0.498,1.6,1.8,0.9,0.2,1.7,1.9,1.2,0.4,0.0,1.3,1.9,9.7,7.7
387,Amar'e Stoudemire,C,23,PHO,3,3,16.7,3.0,9.0,0.333,0.0,0.3,0.0,3.0,8.7,0.346,0.333,2.7,3.0,0.889,2.0,3.3,5.3,0.7,0.3,1.0,0.3,1.3,8.7,20.4
388,Mike Sweetney,C,23,CHI,66,44,18.5,3.0,6.7,0.45,0.0,0.0,,3.0,6.7,0.45,0.45,2.0,3.1,0.652,1.8,3.5,5.3,0.9,0.3,0.8,1.4,3.2,8.1,3.2
390,Stromile Swift,C,26,HOU,66,5,20.4,3.4,6.9,0.491,0.0,0.0,0.0,3.4,6.9,0.493,0.491,2.1,3.2,0.651,1.6,2.8,4.4,0.4,0.6,0.8,1.4,3.0,8.9,7.8
391,Wally Szczerbiak,SF,28,TOT,72,71,37.9,6.8,14.1,0.487,1.4,3.5,0.4,5.4,10.5,0.517,0.538,3.9,4.3,0.897,1.1,3.3,4.3,3.0,0.6,0.3,1.9,2.1,19.0,15.0
393,Donell Taylor,SG,23,WAS,51,1,9.1,1.0,2.7,0.39,0.1,0.3,0.235,1.0,2.3,0.412,0.404,0.6,0.8,0.698,0.3,0.7,1.0,0.9,0.6,0.1,0.7,0.9,2.7,2.7
394,Maurice Taylor,PF,29,NYK,67,13,18.1,2.7,5.8,0.468,0.0,0.0,0.0,2.7,5.8,0.469,0.468,0.9,1.2,0.699,1.0,2.4,3.4,0.8,0.3,0.2,1.5,2.6,6.3,2.0
395,Sebastian Telfair,PG,20,POR,68,30,24.1,3.4,8.5,0.394,0.8,2.4,0.352,2.5,6.1,0.411,0.444,1.9,2.6,0.743,0.3,1.5,1.8,3.6,1.0,0.1,1.7,2.5,9.5,6.1
396,Jason Terry,PG,28,DAL,80,80,35.0,6.5,13.7,0.47,2.1,5.2,0.411,4.3,8.5,0.505,0.547,2.1,2.6,0.8,0.4,1.6,2.0,3.8,1.3,0.3,1.7,2.5,17.1,16.7
398,Etan Thomas,C,27,WAS,71,9,15.8,1.8,3.5,0.533,0.0,0.0,,1.8,3.5,0.533,0.533,1.1,1.8,0.6,1.4,2.5,3.9,0.2,0.3,1.0,0.7,2.1,4.7,6.1
401,Kenny Thomas,PF,28,SAC,82,55,28.0,3.7,7.4,0.505,0.0,0.0,0.0,3.7,7.4,0.506,0.505,1.7,2.5,0.676,2.4,5.1,7.5,2.0,0.9,0.5,1.6,2.4,9.1,5.3
402,Kurt Thomas,C,33,PHO,53,50,26.6,3.6,7.4,0.486,0.0,0.0,,3.6,7.4,0.486,0.486,1.4,1.7,0.815,1.9,5.9,7.8,1.1,0.4,1.0,1.1,3.6,8.6,4.6
403,Tim Thomas,PF-SF,28,TOT,29,10,23.0,3.9,9.0,0.431,1.6,3.8,0.414,2.3,5.2,0.444,0.519,1.0,1.4,0.667,0.8,3.8,4.5,0.7,0.6,0.2,1.1,2.7,10.3,11.0
404,Dijon Thompson,SG,22,PHO,10,0,4.3,1.1,2.5,0.44,0.4,1.1,0.364,0.7,1.4,0.5,0.52,0.2,0.2,1.0,0.4,0.7,1.1,0.1,0.3,0.1,0.2,0.6,2.8,2.8
405,Jamaal Tinsley,PG,27,IND,42,27,26.7,3.8,9.2,0.409,0.4,1.7,0.229,3.4,7.5,0.449,0.43,1.4,2.2,0.637,0.8,2.3,3.2,5.0,1.2,0.1,2.6,2.3,9.3,12.8
406,Jake Tsakalidis,C,26,MEM,51,19,14.4,2.0,3.2,0.606,0.0,0.0,,2.0,3.2,0.606,0.606,1.1,1.7,0.655,1.5,2.6,4.2,0.3,0.3,0.6,0.8,2.1,5.0,2.3
408,Ronny Turiaf,C,23,LAL,23,1,7.0,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.7,1.2,0.556,0.5,1.1,1.6,0.3,0.1,0.4,0.3,1.3,2.0,5.3
409,Hedo Turkoglu,SF,26,ORL,78,59,33.5,5.1,11.2,0.454,1.5,3.6,0.403,3.6,7.6,0.478,0.519,3.3,3.8,0.861,0.9,3.4,4.3,2.8,0.9,0.3,1.7,3.0,14.9,13.3
410,Ime Udoka,SF,28,NYK,8,0,14.3,1.1,3.0,0.375,0.1,0.4,0.333,1.0,2.6,0.381,0.396,0.4,0.8,0.5,0.4,1.8,2.1,0.8,0.1,0.0,0.3,1.0,2.8,8.4
411,Beno Udrih,PG,23,SAS,54,3,10.9,2.0,4.3,0.455,0.4,1.3,0.343,1.5,3.0,0.503,0.506,0.7,0.9,0.78,0.3,0.6,1.0,1.7,0.3,0.0,1.0,1.0,5.1,4.7
414,Anderson Varejao,C,23,CLE,48,4,15.8,1.6,3.1,0.527,0.0,0.0,0.0,1.6,3.1,0.53,0.527,1.3,2.5,0.513,1.6,3.3,4.9,0.4,0.6,0.4,0.6,2.5,4.6,6.8
415,Jacque Vaughn,SG,30,NJN,80,6,15.4,1.3,3.1,0.437,0.0,0.1,0.167,1.3,3.0,0.444,0.439,0.7,1.0,0.728,0.2,0.9,1.1,1.5,0.5,0.0,0.7,1.8,3.4,3.0
416,Charlie Villanueva,PF,21,TOR,81,36,29.1,5.4,11.6,0.463,0.9,2.6,0.327,4.5,9.0,0.503,0.5,1.4,2.0,0.706,2.2,4.2,6.4,1.1,0.7,0.8,1.2,3.0,13.0,11.8
417,Jake Voskuhl,C,28,CHA,51,2,16.0,2.2,5.1,0.437,0.0,0.1,0.333,2.2,5.1,0.438,0.439,0.8,1.2,0.683,1.2,2.4,3.6,0.8,0.5,0.5,0.6,3.1,5.3,4.4
419,Sasha Vujacic,PG,21,LAL,82,4,17.7,1.3,3.8,0.346,0.7,2.1,0.343,0.6,1.7,0.35,0.441,0.6,0.6,0.885,0.4,1.5,1.9,1.7,0.6,0.0,0.6,1.8,3.9,4.3
420,Dwyane Wade,SG,24,MIA,75,75,38.6,9.3,18.8,0.495,0.2,1.0,0.171,9.1,17.8,0.513,0.499,8.4,10.7,0.783,1.4,4.3,5.7,6.7,1.9,0.8,3.6,2.9,27.2,27.4
421,Von Wafer,SG,20,LAL,16,0,4.6,0.4,2.4,0.158,0.1,1.1,0.118,0.3,1.3,0.19,0.184,0.4,0.5,0.75,0.3,0.2,0.5,0.3,0.2,0.0,0.1,0.8,1.3,0.0
422,Antoine Walker,PF,29,MIA,82,19,26.8,4.8,11.0,0.435,1.7,4.7,0.358,3.1,6.3,0.493,0.512,1.0,1.6,0.628,1.3,3.9,5.1,2.0,0.6,0.4,1.8,2.3,12.2,8.5
424,Ben Wallace,C,31,DET,82,82,35.2,2.9,5.7,0.51,0.0,0.0,0.0,2.9,5.6,0.514,0.51,1.5,3.6,0.416,3.7,7.6,11.3,1.9,1.8,2.2,1.1,2.0,7.3,6.4
425,Gerald Wallace,SF,23,CHA,55,52,34.5,5.8,10.7,0.538,0.3,0.9,0.28,5.5,9.8,0.562,0.55,3.4,5.6,0.614,2.2,5.3,7.5,1.7,2.5,2.1,1.8,2.7,15.2,18.1
426,Rasheed Wallace,PF,31,DET,80,80,34.8,5.7,13.3,0.43,1.9,5.4,0.357,3.8,7.9,0.48,0.503,1.7,2.3,0.743,1.1,5.7,6.8,2.3,1.0,1.6,1.1,2.9,15.1,12.3
428,Luke Walton,SF,25,LAL,69,6,19.3,2.0,4.8,0.412,0.3,0.8,0.327,1.7,4.0,0.429,0.439,0.8,1.1,0.75,1.3,2.3,3.6,2.3,0.6,0.2,1.1,1.7,5.0,11.4
429,Hakim Warrick,PF,23,MEM,68,2,10.6,1.5,3.4,0.443,0.0,0.0,,1.5,3.4,0.443,0.443,1.1,1.7,0.661,0.6,1.5,2.1,0.4,0.2,0.3,0.8,1.7,4.1,12.7
430,Earl Watson,PG,26,TOT,70,10,22.5,3.1,7.3,0.43,1.6,3.9,0.404,1.6,3.4,0.46,0.538,1.1,1.6,0.676,0.3,1.9,2.3,4.1,1.0,0.1,1.9,2.3,8.9,9.4
431,Chris Webber,PF,32,PHI,75,75,38.6,8.2,19.0,0.434,0.3,1.0,0.273,7.9,17.9,0.443,0.441,3.5,4.6,0.756,2.5,7.4,9.9,3.4,1.4,0.8,2.4,2.9,20.2,11.2
432,Martell Webster,SF,19,POR,61,18,17.5,2.3,5.7,0.399,1.1,3.0,0.357,1.2,2.7,0.446,0.493,1.0,1.2,0.859,0.5,1.7,2.1,0.6,0.3,0.2,0.7,1.5,6.6,7.0
433,Bonzi Wells,SG,29,SAC,52,41,32.4,5.5,11.8,0.463,0.2,0.9,0.222,5.3,10.9,0.482,0.471,2.5,3.7,0.679,2.7,5.0,7.7,2.8,1.8,0.5,2.4,3.0,13.6,7.8
