Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
296,David Robinson*,C,27,SAS,82,82,39.2,8.2,16.4,0.501,0.0,0.2,0.176,8.2,16.2,0.506,0.503,6.8,9.3,0.732,2.8,8.9,11.7,3.7,1.5,3.2,2.9,2.9,23.4,29.8
297,Larry Robinson,SG,25,WSB,4,0,8.3,1.5,4.0,0.375,0.0,0.3,0.0,1.5,3.8,0.4,0.375,0.8,1.3,0.6,0.3,0.5,0.8,0.8,0.3,0.3,0.3,0.0,3.8,4.2
298,Rumeal Robinson,PG,26,NJN,80,28,19.8,3.4,8.0,0.423,0.3,0.7,0.357,3.1,7.3,0.43,0.439,1.4,2.4,0.574,0.6,1.4,2.0,4.0,1.2,0.2,1.8,2.1,8.4,4.2
299,Dennis Rodman*,PF,31,DET,62,55,38.9,3.0,6.9,0.427,0.2,1.2,0.205,2.7,5.7,0.472,0.444,1.4,2.6,0.534,5.9,12.3,18.3,1.6,0.8,0.7,1.7,3.2,7.5,4.7
300,Tree Rollins,C,37,HOU,42,0,5.9,0.3,1.0,0.268,0.0,0.0,0.0,0.3,0.9,0.282,0.268,0.2,0.3,0.75,0.3,1.1,1.4,0.2,0.1,0.4,0.2,1.0,0.7,1.7
301,Sean Rooks,C,23,DAL,72,68,29.0,5.1,10.4,0.493,0.0,0.0,0.0,5.1,10.3,0.494,0.493,3.3,5.4,0.602,2.7,4.7,7.4,1.3,0.5,1.1,2.2,2.8,13.5,11.4
302,Donald Royal,SF,26,ORL,77,0,21.2,2.5,5.1,0.496,0.0,0.0,0.0,2.5,5.0,0.5,0.496,4.1,5.1,0.815,1.5,2.3,3.8,1.0,0.5,0.3,1.5,2.3,9.2,7.4
305,John Salley,PF,28,MIA,51,34,27.9,3.0,6.0,0.502,0.0,0.0,,3.0,6.0,0.502,0.502,2.3,2.8,0.799,2.2,3.9,6.1,1.6,0.6,1.4,2.0,3.8,8.3,7.7
308,Danny Schayes,C,33,MIL,70,7,16.1,1.5,3.8,0.399,0.0,0.0,0.0,1.5,3.7,0.404,0.399,1.6,2.0,0.818,1.0,2.5,3.6,1.1,0.5,0.5,0.9,2.1,4.6,2.4
309,Steve Scheffler,C,25,SEA,29,5,5.7,0.9,1.7,0.521,0.0,0.0,,0.9,1.7,0.521,0.521,0.6,0.8,0.667,0.5,0.7,1.2,0.2,0.2,0.0,0.2,1.3,2.3,2.1
310,Dwayne Schintzius,C,24,NJN,5,0,7.0,0.4,1.4,0.286,0.0,0.0,,0.4,1.4,0.286,0.286,0.6,0.6,1.0,0.4,1.2,1.6,0.4,0.4,0.4,0.0,0.8,1.4,2.3
311,Detlef Schrempf,PF,30,IND,82,60,37.8,6.3,13.2,0.476,0.1,0.6,0.154,6.2,12.6,0.493,0.48,6.4,8.0,0.804,2.6,7.0,9.5,6.0,1.0,0.3,3.0,3.7,19.1,15.0
312,Byron Scott,SG,31,LAL,58,53,28.9,5.1,11.4,0.449,0.8,2.3,0.326,4.3,9.0,0.481,0.483,2.7,3.2,0.848,0.5,1.8,2.3,2.7,0.9,0.2,1.2,1.7,13.7,10.4
313,Dennis Scott,SF,24,ORL,54,43,32.6,6.1,14.1,0.431,2.0,5.0,0.403,4.1,9.2,0.446,0.502,1.7,2.2,0.786,0.7,2.7,3.4,2.5,1.1,0.3,1.9,2.4,15.9,12.8
314,Malik Sealy,SF,22,IND,58,2,11.6,2.3,5.5,0.426,0.1,0.5,0.226,2.2,5.0,0.448,0.437,0.9,1.3,0.689,1.0,0.9,1.9,0.8,0.6,0.1,1.0,1.3,5.7,6.6
315,Rony Seikaly,C,27,MIA,72,64,34.1,5.8,12.1,0.48,0.0,0.1,0.125,5.8,11.9,0.484,0.481,5.5,7.5,0.735,3.6,8.2,11.8,1.4,0.5,1.2,2.8,3.6,17.1,15.1
318,Brian Shaw,PG,26,MIA,68,45,23.6,2.9,7.4,0.393,0.6,1.9,0.331,2.3,5.5,0.415,0.436,0.9,1.1,0.782,1.0,2.8,3.8,3.5,0.7,0.3,1.4,2.4,7.3,9.0
319,Lionel Simmons,SF,24,SAC,69,68,36.3,6.8,15.3,0.444,0.0,0.2,0.091,6.8,15.1,0.447,0.444,4.3,5.3,0.819,2.3,4.9,7.2,4.5,1.4,0.6,2.8,2.9,17.9,15.1
320,Scott Skiles,PG,28,ORL,78,78,39.6,5.3,11.4,0.467,1.0,3.0,0.34,4.3,8.4,0.512,0.512,3.7,4.2,0.892,0.7,3.1,3.7,9.4,1.1,0.0,3.4,3.1,15.4,9.9
321,Charles Smith,SF,27,NYK,81,68,26.8,4.4,9.4,0.469,0.0,0.0,0.0,4.4,9.4,0.47,0.469,3.5,4.5,0.782,2.1,3.2,5.3,1.8,0.6,1.2,1.9,3.1,12.4,10.4
322,Chris Smith,SG,22,MIN,80,6,15.8,1.6,3.6,0.433,0.0,0.2,0.143,1.5,3.4,0.447,0.436,1.2,1.5,0.792,0.4,0.8,1.2,2.5,0.6,0.2,0.9,1.2,4.3,5.9
323,Doug Smith,PF,23,DAL,61,42,25.0,4.7,10.9,0.434,0.0,0.1,0.0,4.7,10.9,0.437,0.434,0.9,1.2,0.757,1.6,3.8,5.4,1.7,0.8,0.9,1.9,4.6,10.4,8.8
324,Kenny Smith,PG,27,HOU,82,82,29.5,4.7,9.1,0.52,1.2,2.7,0.438,3.5,6.4,0.554,0.585,2.4,2.7,0.878,0.3,1.6,2.0,5.4,1.0,0.1,2.0,1.3,13.0,11.6
325,LaBradford Smith,SG,23,WSB,69,33,22.4,3.8,8.3,0.458,0.1,0.3,0.348,3.7,7.9,0.463,0.465,1.6,1.8,0.858,0.4,1.2,1.5,2.7,0.8,0.1,1.5,2.6,9.3,5.0
327,Reggie Smith,C,22,POR,23,0,3.0,0.4,1.2,0.37,0.0,0.0,0.0,0.4,1.1,0.385,0.37,0.1,0.6,0.214,0.7,0.3,0.9,0.0,0.2,0.0,0.2,0.7,1.0,1.8
328,Steve Smith,SG,23,MIA,48,43,33.5,5.8,12.9,0.451,1.1,2.8,0.402,4.7,10.1,0.464,0.494,3.2,4.1,0.787,1.2,2.9,4.1,5.6,1.0,0.3,2.7,3.1,16.0,17.3
329,Tony Smith,SG,24,LAL,55,9,13.7,2.4,5.0,0.484,0.0,0.2,0.182,2.4,4.8,0.496,0.487,1.1,1.5,0.756,0.8,0.7,1.6,1.1,0.9,0.1,0.7,1.3,6.0,8.8
330,Rik Smits,C,26,IND,81,81,25.6,6.1,12.6,0.486,0.0,0.0,,6.1,12.6,0.486,0.486,2.1,2.8,0.732,1.6,3.8,5.3,1.5,0.3,0.9,1.8,3.5,14.3,15.7
331,Andre Spencer,SF,28,TOT,20,1,21.1,3.7,8.2,0.448,0.0,0.1,0.0,3.7,8.1,0.453,0.448,2.1,2.7,0.759,1.9,2.2,4.1,1.2,0.9,0.4,1.3,3.2,9.4,5.7
332,Elmore Spencer,C,23,LAC,44,4,6.4,1.0,1.9,0.537,0.0,0.0,,1.0,1.9,0.537,0.537,0.4,0.7,0.5,0.4,1.0,1.4,0.2,0.2,0.4,0.6,1.2,2.4,8.9
333,Felton Spencer,C,25,MIN,71,48,18.3,1.5,3.2,0.465,0.0,0.0,,1.5,3.2,0.465,0.465,1.2,1.8,0.654,1.9,2.7,4.6,0.2,0.3,0.9,1.0,3.4,4.1,8.6
334,Latrell Sprewell,SG,22,GSW,77,69,35.6,5.8,12.6,0.464,0.9,2.6,0.369,4.9,10.0,0.488,0.502,2.7,3.7,0.746,1.0,2.5,3.5,3.8,1.6,0.7,2.6,2.2,15.4,21.0
335,John Starks,SG,27,NYK,80,51,31.0,6.4,15.0,0.428,1.4,4.2,0.321,5.1,10.8,0.469,0.473,3.3,4.1,0.795,0.7,1.9,2.6,5.1,1.1,0.2,2.2,2.9,17.5,19.0
337,Larry Stewart,SF,24,WSB,81,8,22.5,3.8,7.0,0.543,0.0,0.0,0.0,3.8,6.9,0.544,0.543,2.3,3.1,0.727,1.9,2.8,4.7,1.8,0.6,0.4,1.9,2.4,9.8,4.3
338,Bryant Stith,SG,22,DEN,39,12,22.2,3.2,7.1,0.446,0.0,0.1,0.0,3.2,7.0,0.453,0.446,2.5,3.1,0.832,1.0,2.2,3.2,1.3,0.6,0.1,1.1,2.1,8.9,12.5
340,John Stockton*,PG,30,UTA,82,82,34.9,5.3,11.0,0.486,0.9,2.3,0.385,4.5,8.7,0.513,0.526,3.6,4.5,0.798,0.8,2.1,2.9,12.0,2.4,0.3,3.2,2.7,15.1,15.1
341,Rod Strickland,SG,26,POR,78,35,31.7,5.1,10.5,0.485,0.1,0.4,0.133,5.0,10.1,0.499,0.488,3.5,4.9,0.717,1.5,2.8,4.3,7.2,1.7,0.3,2.6,2.0,13.7,17.2
342,Derek Strong,PF,24,MIL,23,0,14.7,1.8,4.0,0.457,0.2,0.3,0.5,1.7,3.7,0.452,0.478,3.0,3.7,0.8,1.7,3.3,5.0,0.6,0.5,0.0,0.6,0.9,6.8,6.6
345,Isiah Thomas*,PG,31,DET,79,79,37.0,6.7,15.9,0.418,0.8,2.5,0.308,5.9,13.4,0.439,0.442,3.5,4.8,0.737,0.9,2.0,2.9,8.5,1.6,0.2,3.6,2.8,17.6,14.8
346,LaSalle Thompson,C,31,IND,63,0,11.6,1.7,3.4,0.488,0.0,0.0,0.0,1.7,3.4,0.491,0.488,0.5,0.6,0.744,0.9,2.0,2.8,0.5,0.5,0.4,0.7,2.2,3.8,2.3
347,Otis Thorpe,PF,30,HOU,72,69,32.7,5.3,9.6,0.558,0.0,0.0,0.0,5.3,9.6,0.56,0.558,2.1,3.6,0.598,3.0,5.1,8.2,2.5,0.6,0.3,2.1,3.3,12.8,14.0
348,Sedale Threatt,PG,31,LAL,82,82,35.3,6.4,12.5,0.508,0.2,0.6,0.264,6.2,11.9,0.521,0.515,2.2,2.6,0.823,0.6,2.8,3.3,6.9,1.7,0.1,2.1,3.0,15.1,11.9
349,Wayman Tisdale,PF,28,SAC,76,75,30.0,7.2,14.1,0.509,0.0,0.0,0.0,7.2,14.0,0.51,0.509,2.3,3.0,0.758,1.7,4.9,6.6,1.4,0.7,0.6,1.5,3.6,16.6,16.7
350,Tom Tolbert,PF,27,ORL,72,61,25.5,3.1,6.3,0.498,0.1,0.4,0.321,3.0,5.9,0.509,0.508,1.7,2.3,0.726,1.8,3.9,5.7,1.3,0.5,0.3,1.7,2.7,8.1,3.8
352,Jeff Turner,PF,30,ORL,75,20,19.7,3.1,5.8,0.529,0.1,0.2,0.588,2.9,5.6,0.526,0.54,0.7,0.9,0.8,1.0,2.4,3.4,1.4,0.3,0.1,0.9,2.6,7.0,6.6
354,Loy Vaught,PF,24,LAC,79,4,20.9,4.0,7.8,0.508,0.0,0.1,0.25,3.9,7.7,0.51,0.509,1.5,2.0,0.748,2.1,4.2,6.2,0.7,0.7,0.5,1.1,2.2,9.4,11.7
358,Clarence Weatherspoon,SF,22,PHI,82,82,32.4,6.0,12.8,0.469,0.0,0.0,0.25,6.0,12.8,0.47,0.47,3.5,5.0,0.713,2.2,5.0,7.2,1.8,1.0,0.8,2.1,2.3,15.6,18.4
360,Spud Webb,PG,29,SAC,69,68,33.8,5.0,11.4,0.433,0.5,2.0,0.274,4.4,9.5,0.466,0.457,4.0,4.8,0.851,0.6,2.2,2.8,7.0,1.5,0.1,2.8,2.6,14.5,12.7
362,Doug West,SG,25,MIN,80,80,38.8,8.1,15.6,0.517,0.0,0.3,0.087,8.1,15.3,0.525,0.518,3.1,3.7,0.841,1.1,2.0,3.1,2.9,1.1,0.3,2.1,3.5,19.3,14.7
363,Mark West,C,32,PHO,82,82,19.0,2.1,3.5,0.614,0.0,0.0,,2.1,3.5,0.614,0.614,1.0,2.0,0.518,1.9,3.7,5.6,0.4,0.2,1.3,1.1,3.0,5.3,4.7
364,Randy White,PF,25,DAL,64,20,22.4,3.7,8.4,0.435,0.2,0.7,0.238,3.5,7.8,0.452,0.444,2.2,2.9,0.75,2.4,3.4,5.8,0.8,1.0,0.7,1.7,3.5,9.7,6.4
365,Morlon Wiley,PG,26,TOT,58,15,17.2,1.7,4.4,0.378,0.9,2.7,0.351,0.7,1.7,0.42,0.484,0.3,0.4,0.654,0.5,1.1,1.6,3.1,1.1,0.1,1.4,2.2,4.5,1.3
366,Dominique Wilkins*,SF,33,ATL,71,70,37.3,10.4,22.3,0.468,1.7,4.5,0.38,8.7,17.9,0.49,0.506,7.3,8.8,0.828,2.6,4.2,6.8,3.2,1.0,0.4,2.6,1.6,29.9,26.0
368,Gerald Wilkins,SF,29,CLE,80,35,26.0,4.5,10.0,0.453,0.2,0.7,0.276,4.3,9.2,0.467,0.463,1.9,2.3,0.84,0.9,1.8,2.7,2.3,1.0,0.2,1.2,1.9,11.1,14.3
369,Buck Williams,PF,32,POR,82,82,30.5,3.3,6.4,0.511,0.0,0.0,0.0,3.3,6.4,0.512,0.511,1.7,2.6,0.645,2.8,5.6,8.4,0.9,1.0,0.7,1.2,3.3,8.3,9.7
370,Corey Williams,PG,22,CHI,35,0,6.9,0.9,2.4,0.365,0.0,0.1,0.333,0.9,2.3,0.366,0.371,0.5,0.6,0.818,0.5,0.3,0.9,0.7,0.1,0.1,0.3,0.7,2.3,2.8
371,Herb Williams,C,34,NYK,55,0,10.4,1.3,3.2,0.411,0.0,0.0,,1.3,3.2,0.411,0.411,0.3,0.4,0.667,0.8,1.9,2.7,0.3,0.4,0.5,0.4,1.4,2.9,3.3
372,Hot Rod Williams,C,30,CLE,67,13,30.7,3.9,8.4,0.47,0.0,0.0,,3.9,8.4,0.47,0.47,3.2,4.4,0.716,1.9,4.3,6.2,2.3,0.7,1.6,1.7,2.6,11.0,13.7
373,Jayson Williams,PF,24,NJN,12,2,11.6,1.8,3.8,0.457,0.0,0.0,,1.8,3.8,0.457,0.457,0.6,1.5,0.389,1.8,1.6,3.4,0.0,0.3,0.3,0.7,2.0,4.1,4.6
374,John Williams,SF,26,LAC,74,8,22.1,2.8,6.4,0.43,0.2,0.7,0.226,2.6,5.7,0.455,0.442,0.9,1.7,0.543,1.2,3.1,4.3,1.9,1.1,0.3,1.1,2.5,6.6,5.6
375,Kenny Williams,SF,23,IND,57,0,14.8,2.6,4.9,0.532,0.0,0.1,0.0,2.6,4.9,0.538,0.532,0.8,1.2,0.706,1.8,2.2,4.0,0.7,0.4,0.8,0.5,1.5,6.1,6.3
376,Lorenzo Williams,PF-C,23,TOT,27,7,6.6,0.6,1.3,0.472,0.0,0.0,,0.6,1.3,0.472,0.472,0.1,0.3,0.286,0.6,1.4,2.0,0.2,0.2,0.6,0.3,1.1,1.3,2.9
377,Micheal Williams,PG,26,MIN,76,76,35.0,4.6,10.4,0.446,0.3,1.4,0.243,4.3,9.0,0.478,0.463,5.5,6.1,0.907,1.1,2.5,3.6,8.7,2.2,0.3,3.0,3.5,15.1,13.7
378,Reggie Williams,SF,28,DEN,79,79,34.5,6.8,14.8,0.458,0.4,1.5,0.27,6.4,13.2,0.48,0.473,3.0,3.7,0.804,1.7,3.7,5.4,3.7,1.6,1.0,2.5,3.6,17.0,13.0
379,Scott Williams,PF,24,CHI,71,5,19.3,2.3,5.0,0.466,0.0,0.1,0.0,2.3,4.9,0.476,0.466,1.3,1.8,0.714,2.4,4.0,6.4,1.0,0.8,0.9,1.0,3.2,5.9,7.6
380,Walt Williams,SF,22,SAC,59,26,28.4,6.1,13.9,0.435,1.0,3.2,0.319,5.0,10.7,0.47,0.472,3.8,5.1,0.742,1.9,2.5,4.5,3.0,1.1,0.5,3.0,3.5,17.0,11.2
381,Kevin Willis,PF,30,ATL,80,80,36.0,7.7,15.2,0.506,0.1,0.4,0.241,7.6,14.9,0.512,0.509,2.5,3.8,0.653,4.2,8.7,12.9,2.1,0.9,0.5,2.7,3.3,17.9,19.1
383,David Wingate,SF,29,CHH,72,55,20.4,2.5,4.7,0.536,0.0,0.1,0.167,2.5,4.6,0.542,0.537,1.1,1.5,0.738,0.7,1.7,2.4,2.5,0.9,0.1,1.2,1.9,6.1,6.2
385,David Wood,PF,28,SAS,64,2,9.3,0.8,1.8,0.444,0.1,0.3,0.238,0.7,1.5,0.49,0.466,0.7,0.9,0.836,0.6,0.9,1.5,0.5,0.2,0.2,0.5,1.5,2.4,4.1
386,Randy Woods,PG,22,LAC,41,1,4.2,0.6,1.6,0.348,0.1,0.3,0.214,0.5,1.3,0.385,0.371,0.5,0.6,0.731,0.1,0.2,0.3,1.0,0.3,0.0,0.4,0.6,1.7,3.6
387,Orlando Woolridge,SF,33,TOT,58,47,26.8,5.0,10.3,0.482,0.0,0.2,0.0,5.0,10.2,0.49,0.482,2.1,3.1,0.678,1.5,1.7,3.2,2.0,0.5,0.5,1.4,2.1,12.0,12.7
388,James Worthy*,SF,31,LAL,82,69,28.8,6.2,13.9,0.447,0.4,1.4,0.27,5.9,12.6,0.466,0.46,2.1,2.6,0.81,0.9,2.1,3.0,3.4,1.1,0.3,1.7,1.1,14.9,10.2
